54.367275, -2.908757, 10:58, 54.186895, -2.918186
54.233659, -3.055184, 14:58, 54.326226, -2.751165
54.375437, -2.999396, 11:12, 54.140896, -3.112966
54.377761, -2.919809, 11:32, 54.413726, -2.906887
54.216648, -2.805808, 10:14, 54.246777, -2.715852
54.210395, -2.578697, 09:04, 54.365903, -3.076703
54.241454, -3.167018, 14:14, 54.194699, -3.094303
54.198450, -2.830624, 18:42, 54.201343, -2.595587
54.240053, -2.954550, 17:22, 54.323865, -2.749417
54.205475, -2.810220, 17:54, 54.321804, -2.745381
54.219331, -2.933491, 18:58, 54.332240, -2.730422
54.225774, -2.935891, 10:02, 54.330061, -2.722141
54.349564, -2.923779, 18:34, 54.142582, -3.152540
54.368117, -2.904324, 19:32, 54.194872, -2.828298
54.177671, -2.925565, 16:58, 54.403343, -3.058612
54.376131, -2.901191, 15:44, 54.176055, -2.972073
54.328493, -2.739182, 12:44, 54.219457, -2.901624
54.322951, -2.522287, 14:20, 54.320883, -2.526642
54.457447, -3.016650, 16:12, 54.422306, -2.962034
54.323415, -2.525122, 10:24, 54.174271, -3.122398
54.178251, -2.945711, 17:16, 54.385181, -2.913002
54.356662, -2.770465, 19:46, 54.316731, -2.728502
54.195946, -2.845839, 08:28, 54.323877, -2.751707
54.243852, -2.648420, 08:28, 54.362074, -2.774442
54.364721, -2.914977, 09:00, 54.220721, -3.085069
54.322370, -2.748359, 13:50, 54.315068, -2.740403
54.296557, -2.733985, 09:52, 54.315308, -2.521191
54.212204, -2.576577, 20:36, 54.201960, -2.834036
54.374341, -2.818069, 11:06, 54.332937, -2.750196
54.433241, -2.961137, 16:42, 54.328646, -2.750810
54.463748, -3.015739, 18:52, 54.325453, -2.754027
54.268947, -2.788096, 08:10, 54.379997, -2.912961
54.385835, -3.048248, 19:24, 54.285348, -2.483329
54.166170, -3.122730, 09:52, 54.297451, -2.643655
54.178784, -3.091003, 17:40, 54.263272, -2.701645
54.328442, -2.731447, 09:14, 54.323017, -2.523641
54.149150, -3.134822, 14:16, 54.214462, -3.107156
54.433512, -2.960881, 16:14, 54.333518, -2.730168
54.233794, -3.054144, 06:02, 54.177193, -2.943158
54.324610, -2.745201, 15:40, 54.189099, -3.088393
54.213808, -2.866615, 15:42, 54.194387, -2.910382
54.328082, -2.724044, 16:46, 54.430308, -2.963735
54.245399, -3.171703, 10:36, 54.435315, -2.963621
54.211233, -2.581960, 19:00, 54.372252, -2.900721
54.371828, -2.910366, 18:02, 54.365978, -2.915084
54.306846, -2.725285, 07:28, 54.189242, -3.068443
54.376138, -2.816827, 18:24, 54.196317, -3.095251
54.222733, -3.188071, 11:26, 54.349152, -2.801661
54.323628, -2.327032, 16:54, 54.379870, -2.788097
54.313563, -2.574737, 15:48, 54.319281, -2.756635
54.202210, -3.097507, 12:48, 54.193356, -3.074711
54.332574, -2.727278, 17:50, 54.322676, -2.535767
54.188384, -2.983458, 16:38, 54.371205, -3.078569
54.431655, -2.961562, 16:32, 54.197981, -2.905786
54.259910, -2.706223, 19:20, 54.311945, -2.806948
54.454138, -3.016861, 17:36, 54.282185, -2.899907
54.179994, -2.721422, 06:52, 54.246572, -2.570687
54.327126, -2.745200, 18:08, 54.460300, -3.024681
54.192832, -3.091051, 08:16, 54.317360, -2.729897
54.378051, -2.815680, 17:50, 54.114845, -3.157247
54.371882, -2.908102, 19:00, 54.369507, -2.913190
54.342765, -2.749439, 14:10, 54.310509, -2.427032
54.351184, -2.870227, 10:42, 54.179813, -3.092562
54.199599, -3.094035, 09:22, 54.219275, -3.141393
54.251522, -2.992343, 10:00, 54.235261, -2.773062
54.232106, -3.082330, 17:26, 54.303071, -3.228851
54.181699, -3.095585, 09:06, 54.364896, -2.916735
54.302944, -2.913315, 18:12, 54.309933, -2.857429
54.178821, -2.925606, 09:20, 54.450630, -3.004297
54.306395, -2.419094, 18:50, 54.205500, -2.731710
54.228559, -2.772477, 18:20, 54.399728, -2.749245
54.199832, -2.905902, 15:38, 54.284117, -2.771581
54.309534, -2.728191, 07:48, 54.371608, -2.595756
54.233794, -3.054144, 16:48, 54.259164, -3.145105
54.389590, -2.994363, 15:12, 54.196256, -2.900996
54.335532, -3.114316, 10:10, 54.268473, -2.783665
54.187333, -3.065727, 08:52, 54.260322, -2.992185
54.330482, -2.723902, 20:08, 54.387044, -2.916293
54.368536, -2.782660, 13:14, 54.152913, -3.129445
54.196116, -3.096564, 11:38, 54.310037, -2.758848
54.180333, -2.927586, 17:38, 54.368741, -2.783049
54.418237, -2.912935, 12:40, 54.338496, -2.900613
54.403633, -2.913055, 07:00, 54.333835, -2.750228
54.371205, -3.078569, 17:50, 54.188667, -3.097316
54.199835, -3.091879, 08:48, 54.180682, -3.115369
54.434519, -2.959687, 12:26, 54.378667, -2.905606
54.321534, -2.745438, 12:38, 54.216316, -2.807090
54.310752, -2.444264, 10:56, 54.336810, -2.735655
54.201462, -2.597045, 18:36, 54.195001, -2.760953
54.387657, -2.925392, 19:26, 54.323960, -2.529615
54.173452, -2.976057, 13:10, 54.329985, -2.872348
54.299840, -2.962249, 12:24, 54.328942, -2.750877
54.341214, -2.754561, 18:02, 54.302691, -2.722738
54.252563, -3.055974, 17:54, 54.246572, -2.570687
54.329974, -2.491218, 12:56, 54.374546, -2.909946
54.206604, -2.729261, 16:42, 54.248893, -2.645200
54.315202, -2.859646, 16:50, 54.196387, -3.097383
54.310026, -2.753454, 16:56, 54.189447, -3.099498
54.300936, -2.665591, 14:20, 54.202312, -3.099150
54.413262, -2.836918, 12:08, 54.236449, -3.179750
54.374705, -2.817384, 19:46, 54.195324, -3.084771
54.315193, -2.752102, 12:00, 54.330014, -2.636537
54.200364, -2.595450, 07:58, 54.366182, -2.918965
54.196093, -3.086262, 19:42, 54.422380, -2.965013
54.370539, -2.909750, 19:08, 54.191859, -3.107041
54.432483, -2.962645, 13:48, 54.463808, -3.028808
54.201933, -3.094433, 12:16, 54.344615, -2.740887
54.363558, -2.918937, 13:52, 54.115361, -3.158727
54.378947, -2.905520, 08:30, 54.151907, -3.129278
54.255268, -2.987045, 17:02, 54.420782, -2.961551
54.345349, -2.777068, 10:12, 54.306395, -2.419094
54.192949, -2.909139, 08:26, 54.208014, -2.729393
54.264680, -3.050557, 09:58, 54.330840, -2.738978
54.330239, -2.747565, 06:20, 54.239259, -2.858188
54.364373, -2.920466, 11:08, 54.263996, -2.720556
54.266261, -3.151966, 07:52, 54.276557, -3.212827
54.194538, -3.087187, 15:54, 54.315193, -2.752102
54.196093, -3.086262, 09:10, 54.307571, -2.902858
54.338122, -2.758996, 16:00, 54.192000, -3.083580
54.266014, -2.693569, 17:14, 54.326681, -2.554454
54.174633, -3.118332, 11:44, 54.115975, -3.157493
54.241543, -2.773180, 17:06, 54.194688, -2.731886
54.211239, -2.804292, 09:20, 54.316170, -2.752443
54.335208, -2.741979, 07:08, 54.263272, -2.701645
54.328732, -2.731052, 18:22, 54.375079, -2.913145
54.181699, -3.095585, 16:30, 54.274909, -2.950887
54.210350, -3.074922, 12:46, 54.353903, -2.624272
54.188173, -2.917923, 09:12, 54.176865, -2.926268
54.178124, -3.095413, 09:08, 54.204595, -3.059043
54.272310, -2.407012, 18:42, 54.323933, -2.761565
54.196048, -2.923616, 10:44, 54.191672, -3.093105
54.315068, -2.740403, 17:12, 54.316019, -2.731733
54.188456, -3.095870, 08:04, 54.173714, -2.972570
54.291051, -3.112575, 15:02, 54.438452, -2.970233
54.274139, -2.950532, 18:52, 54.195383, -2.845261
54.199165, -2.946985, 17:50, 54.309933, -2.857429
54.362878, -2.636950, 12:08, 54.214210, -2.742107
54.407787, -2.944346, 15:04, 54.277450, -2.455086
54.321244, -3.186667, 17:02, 54.197570, -3.095851
54.354423, -2.924075, 08:58, 54.215065, -2.604908
54.229281, -2.763547, 10:24, 54.430697, -2.960196
54.324541, -2.528362, 12:12, 54.320123, -2.745535
54.354030, -2.467107, 08:36, 54.315763, -2.755725
54.182164, -2.925711, 19:30, 54.180503, -2.925475
54.180188, -2.940561, 12:30, 54.275835, -3.207813
54.322473, -2.747776, 09:38, 54.378021, -2.826641
54.361305, -2.614430, 18:42, 54.218688, -2.804483
54.322670, -2.798378, 09:32, 54.199772, -2.762574
54.379334, -2.911348, 14:08, 54.340042, -2.747926
54.224979, -2.773238, 08:36, 54.192189, -3.089547
54.333077, -2.736142, 09:24, 54.424707, -2.961890
54.333835, -2.750228, 16:14, 54.373126, -2.902849
54.463819, -3.021961, 20:58, 54.203942, -2.882551
54.373004, -2.896196, 10:36, 54.235261, -2.773062
54.327770, -2.744368, 12:40, 54.432838, -2.963375
54.380757, -3.002759, 15:04, 54.270782, -2.717450
54.194872, -2.828298, 11:16, 54.246918, -2.716237
54.198445, -3.106221, 08:56, 54.321464, -2.732045
54.313275, -2.749715, 17:14, 54.376088, -2.913909
54.262085, -2.701624, 16:46, 54.193831, -3.088931
54.190536, -3.097443, 18:16, 54.376415, -2.815772
54.198296, -2.894985, 12:12, 54.323509, -2.748825
54.319696, -2.757703, 15:24, 54.196678, -3.094111
54.325286, -2.753470, 14:18, 54.352746, -2.923666
54.191859, -3.107041, 12:16, 54.430906, -2.964409
54.315418, -2.753551, 11:54, 54.184491, -2.948872
54.432952, -2.964843, 19:58, 54.182645, -3.115928
54.427136, -2.961456, 12:44, 54.277710, -3.210833
54.227711, -2.768994, 09:04, 54.321419, -2.819939
54.198420, -3.097177, 18:32, 54.240833, -3.178187
54.202812, -3.098550, 11:54, 54.434803, -2.966878
54.340410, -2.759592, 11:36, 54.230715, -2.772824
54.213808, -2.866615, 15:22, 54.310706, -2.727597
54.323820, -2.908827, 10:28, 54.220704, -2.670694
54.256037, -3.175766, 14:44, 54.255621, -2.820091
54.315763, -2.755725, 11:30, 54.314973, -2.741153
54.374023, -2.903084, 17:40, 54.194699, -3.094303
54.199992, -3.072400, 08:08, 54.327700, -2.751208
54.324391, -2.473578, 15:34, 54.430426, -2.962397
54.462875, -3.028463, 09:46, 54.197895, -2.895652
54.341934, -2.932993, 19:12, 54.329713, -2.746847
54.331482, -2.931770, 09:18, 54.196327, -2.661209
54.211720, -2.578181, 14:44, 54.336724, -2.748266
54.205348, -2.728672, 14:00, 54.428631, -2.967901
54.368253, -2.907685, 18:34, 54.434295, -2.961932
54.324149, -2.523701, 15:16, 54.376600, -2.724821
54.310114, -3.016901, 17:56, 54.233659, -3.055184
54.315763, -2.755725, 11:58, 54.181532, -3.089251
54.276288, -2.738908, 16:50, 54.236449, -3.179750
54.314241, -2.757757, 06:44, 54.335643, -2.747077
54.269680, -2.718491, 17:06, 54.351995, -2.760975
54.334821, -2.727238, 16:12, 54.309835, -2.731931
54.296742, -2.739014, 09:52, 54.369635, -2.911626
54.256456, -2.695895, 18:58, 54.313089, -2.700126
54.379437, -2.904927, 09:26, 54.308242, -2.746934
54.320785, -2.509730, 18:50, 54.236151, -2.571849
54.258500, -2.991819, 16:04, 54.302022, -2.393583
54.198688, -3.094394, 08:22, 54.366984, -2.905654
54.206091, -2.730617, 13:16, 54.205220, -2.972160
54.297451, -2.643655, 17:58, 54.114233, -3.160072
54.311537, -2.735804, 08:02, 54.198038, -3.086835
54.349152, -2.801661, 07:24, 54.214701, -2.953260
54.367154, -2.911722, 16:46, 54.363137, -2.919869
54.372989, -2.901892, 07:20, 54.410933, -2.916163
54.190696, -3.099547, 12:22, 54.341363, -2.753795
54.315137, -2.562935, 09:36, 54.182816, -2.941218
54.179864, -3.083937, 19:14, 54.289560, -2.670062
54.195326, -2.823679, 11:22, 54.192052, -3.098679
54.238218, -3.060149, 17:44, 54.276557, -3.212827
54.348241, -2.562206, 14:18, 54.331940, -2.555829
54.295325, -2.884137, 18:30, 54.229224, -2.758330
54.431665, -2.964923, 16:08, 54.199772, -2.762574
54.433631, -2.958402, 19:12, 54.195484, -3.098861
54.433512, -2.960881, 09:00, 54.193322, -2.788892
54.229106, -2.762808, 10:56, 54.434081, -3.035527
54.186502, -2.651995, 15:44, 54.198537, -3.093255
54.329265, -2.746686, 10:36, 54.180666, -2.843397
54.351678, -2.762677, 17:04, 54.368853, -2.598532
54.193764, -3.087320, 12:44, 54.181223, -2.721598
54.105547, -3.131247, 08:14, 54.203246, -2.596028
54.275319, -3.073296, 17:38, 54.239279, -3.175335
54.197977, -3.096552, 08:18, 54.325556, -2.752030
54.220555, -3.185631, 18:06, 54.188173, -2.917923
54.230989, -2.891781, 11:08, 54.182841, -2.921712
54.193085, -3.102676, 11:12, 54.203942, -2.882551
54.363137, -2.919869, 11:12, 54.311945, -2.806948
54.322067, -2.823797, 15:54, 54.313458, -2.736069
54.303391, -2.717081, 12:06, 54.458921, -3.025217
54.234847, -3.123658, 09:34, 54.375474, -2.904797
54.197127, -3.088206, 16:00, 54.322586, -2.521529
54.338251, -2.876370, 16:34, 54.204264, -2.735398
54.179470, -3.095587, 17:44, 54.420288, -2.903300
54.385193, -2.913803, 10:24, 54.402181, -2.937177
54.276729, -2.388781, 12:48, 54.181968, -2.921953
54.224734, -2.773387, 17:44, 54.190553, -3.102409
54.188456, -3.095870, 17:02, 54.174327, -2.968984
54.383950, -2.857940, 18:14, 54.202137, -2.834468
54.316322, -2.745328, 17:52, 54.422704, -2.962678
54.389077, -2.876098, 11:32, 54.328632, -2.745952
54.216170, -2.895188, 07:48, 54.372204, -2.896210
54.352746, -2.923666, 17:34, 54.183561, -2.945970
54.376669, -2.903773, 16:28, 54.430709, -2.963082
54.360716, -2.919228, 16:28, 54.341606, -2.479548
54.355954, -2.725137, 09:50, 54.386362, -2.986773
54.374646, -2.903852, 09:42, 54.387657, -2.925392
54.373004, -2.896196, 11:00, 54.197319, -2.830585
54.377997, -2.903957, 17:42, 54.354517, -2.990333
54.322865, -2.749768, 13:56, 54.458921, -3.025217
54.182164, -2.925711, 08:28, 54.254141, -2.987478
54.177858, -2.941963, 10:24, 54.433913, -3.088434
54.260157, -2.711631, 11:04, 54.202932, -2.596239
54.194290, -3.098661, 17:44, 54.394231, -2.921456
54.368253, -2.907685, 11:44, 54.192040, -2.921135
54.178162, -2.719507, 17:30, 54.374448, -2.899091
54.323899, -3.019331, 12:36, 54.423921, -3.058869
54.324330, -2.742367, 14:36, 54.213230, -3.146655
54.251523, -3.052586, 08:28, 54.217186, -2.594405
54.438086, -2.965475, 12:30, 54.386917, -2.735181
54.194415, -3.095875, 12:32, 54.185812, -2.921242
54.162138, -3.073028, 15:06, 54.199607, -3.080238
54.181053, -2.921657, 14:20, 54.300866, -2.724443
54.239446, -2.559144, 16:22, 54.191498, -3.091384
54.357605, -2.638100, 13:10, 54.202137, -2.834468
54.201603, -2.596020, 09:26, 54.230125, -2.762535
54.233584, -3.053556, 07:32, 54.379557, -2.906901
54.362653, -2.773791, 18:40, 54.269140, -2.786150
54.313214, -2.727380, 17:44, 54.248975, -2.741857
54.322460, -3.093144, 14:20, 54.348625, -2.866191
54.202243, -2.828063, 14:16, 54.189526, -3.077814
54.431706, -2.955410, 13:50, 54.200915, -2.784883
54.196364, -3.085089, 08:18, 54.158266, -3.076909
54.179656, -3.097890, 12:46, 54.245594, -3.013440
54.202501, -2.833633, 09:40, 54.201295, -2.833915
54.248842, -3.052809, 12:20, 54.312170, -2.755630
54.392851, -2.731856, 12:00, 54.365173, -2.909816
54.315701, -2.741321, 18:18, 54.184056, -2.980674
54.396766, -2.712965, 15:18, 54.255016, -2.796410
54.324928, -2.731307, 16:48, 54.199004, -2.832658
54.425172, -2.907479, 17:04, 54.194262, -3.089893
54.312842, -2.842595, 17:32, 54.276300, -2.482763
54.255268, -2.987045, 13:58, 54.199548, -2.834508
54.277807, -2.704118, 11:52, 54.239717, -2.621274
54.194002, -3.077839, 12:56, 54.246777, -2.715852
54.280981, -2.680613, 08:16, 54.196363, -2.902270
54.211196, -2.889607, 09:16, 54.352339, -2.918102
54.448771, -2.982472, 15:56, 54.440486, -3.046375
54.192780, -2.917213, 16:30, 54.369694, -3.075833
54.441421, -2.826193, 13:14, 54.268411, -2.900543
54.327644, -2.750146, 19:38, 54.369781, -2.903022
54.379883, -2.907770, 15:14, 54.325748, -2.729600
54.158266, -3.076909, 15:04, 54.296606, -2.873562
54.252255, -2.991700, 09:52, 54.260527, -3.023570
54.376914, -2.824340, 19:32, 54.422496, -3.015476
54.402039, -2.918272, 15:24, 54.374564, -2.988645
54.252255, -2.991700, 17:50, 54.366182, -2.918965
54.200915, -2.784883, 08:24, 54.341308, -2.751056
54.317387, -2.548811, 13:36, 54.214828, -2.605872
54.325563, -2.753706, 17:52, 54.222677, -2.771784
54.304107, -2.409785, 17:44, 54.251564, -2.987156
54.297588, -3.208420, 14:12, 54.310509, -2.427032
54.194117, -2.732520, 16:00, 54.328993, -2.748573
54.199585, -3.096609, 08:48, 54.365136, -2.917110
54.222267, -3.186063, 12:38, 54.260292, -3.157726
54.373244, -2.912242, 18:04, 54.268581, -3.196162
54.338742, -2.740150, 17:32, 54.438086, -2.965475
54.213002, -2.604419, 14:42, 54.292826, -2.743061
54.376915, -2.906904, 09:14, 54.454229, -3.031578
54.197981, -2.905786, 17:04, 54.181061, -2.924201
54.272009, -2.724198, 16:54, 54.276697, -2.745365
54.202501, -2.833633, 16:16, 54.367305, -3.072448
54.199452, -2.944876, 16:24, 54.328632, -2.745952
54.185043, -3.090570, 08:48, 54.183355, -2.724301
54.180705, -2.953703, 18:18, 54.278016, -3.136030
54.427549, -2.957147, 13:56, 54.175220, -2.973034
54.338125, -3.212761, 13:58, 54.327961, -2.739449
54.338941, -2.931846, 11:28, 54.263951, -3.204365
54.376962, -2.825141, 08:52, 54.208403, -2.810446
54.184905, -2.944330, 09:12, 54.413262, -2.836918
54.321209, -2.719159, 09:30, 54.324928, -2.731307
54.337749, -2.972396, 16:42, 54.331465, -2.508847
54.193188, -3.093405, 09:38, 54.370310, -2.902033
54.377334, -2.832569, 17:22, 54.187164, -3.091683
54.356996, -2.563757, 08:12, 54.322130, -3.019057
54.161561, -3.121593, 18:30, 54.327851, -2.656108
54.325639, -2.753138, 16:38, 54.162821, -3.119499
54.428777, -2.959812, 08:32, 54.199607, -3.080238
54.375712, -3.000927, 19:44, 54.204960, -2.730459
54.432077, -2.963885, 11:30, 54.377577, -2.818041
54.260157, -2.711631, 15:30, 54.173142, -2.989791
54.192831, -2.921092, 17:26, 54.421485, -3.054845
54.200814, -2.732593, 15:38, 54.199270, -2.833032
54.379520, -2.857863, 18:42, 54.323206, -2.751297
54.325426, -2.723244, 10:10, 54.330340, -2.745799
54.390652, -2.823494, 16:32, 54.274667, -3.208594
54.263935, -2.793112, 19:30, 54.295288, -2.662902
54.242071, -2.731790, 12:58, 54.314343, -2.744293
54.319422, -2.746952, 09:20, 54.305334, -2.661557
54.192505, -2.924947, 09:40, 54.174630, -2.977111
54.203053, -2.597344, 11:48, 54.320662, -2.755692
54.197455, -3.089670, 18:42, 54.388936, -3.171434
54.320617, -2.745559, 08:14, 54.179043, -3.093154
54.298745, -2.801050, 09:18, 54.251429, -2.991619
54.377334, -2.832569, 09:36, 54.343198, -2.757813
54.459353, -3.025166, 15:04, 54.380127, -2.584840
54.185077, -3.091858, 14:12, 54.278209, -3.210341
54.196733, -3.089943, 09:34, 54.277544, -2.454104
54.178865, -3.102833, 17:56, 54.452729, -3.010163
54.381476, -2.886837, 12:34, 54.254658, -2.987997
54.275474, -3.208848, 12:38, 54.237599, -2.745611
54.341620, -2.733959, 16:10, 54.242071, -2.731790
54.365588, -3.074604, 19:02, 54.202712, -2.831782
54.374060, -2.617653, 12:52, 54.431631, -2.962468
54.189447, -3.099498, 08:10, 54.194881, -2.912738
54.229492, -2.769948, 19:26, 54.371313, -3.073538
54.310016, -2.756434, 10:12, 54.365012, -2.921527
54.382483, -2.913432, 20:08, 54.315780, -2.734189
54.322828, -2.745507, 08:56, 54.331482, -2.931770
54.348985, -2.925381, 17:24, 54.430439, -2.963045
54.198276, -3.093325, 13:40, 54.322984, -2.518705
54.205531, -2.659731, 09:20, 54.311358, -2.723767
54.333825, -2.737402, 13:08, 54.323742, -2.747555
54.193756, -3.090186, 17:22, 54.198060, -2.830002
54.336122, -2.740842, 18:48, 54.377761, -2.919809
54.191301, -3.096329, 18:04, 54.365296, -2.918576
54.297604, -2.759480, 12:12, 54.236417, -2.570546
54.217067, -2.730289, 18:36, 54.375350, -2.903316
54.195024, -3.096059, 17:16, 54.433717, -2.956585
54.298745, -2.801050, 10:28, 54.335620, -2.759473
54.231154, -2.694948, 10:54, 54.434803, -2.966878
54.379581, -2.914430, 14:56, 54.286231, -2.967032
54.236183, -2.765132, 16:34, 54.330918, -2.748268
54.196260, -3.094605, 12:48, 54.208014, -2.729393
54.228559, -2.772477, 13:20, 54.268543, -2.690050
54.462360, -3.015939, 12:02, 54.314290, -2.742601
54.307850, -3.091757, 09:18, 54.202445, -2.832651
54.435247, -2.963173, 10:08, 54.204355, -2.873868
54.425172, -2.907479, 12:34, 54.433622, -2.961716
54.273148, -2.786287, 13:06, 54.364083, -2.921996
54.195881, -3.091790, 15:24, 54.193255, -2.930282
54.191174, -3.098364, 12:48, 54.219457, -2.901624
54.272776, -2.782610, 10:58, 54.365136, -2.917110
54.236449, -3.179750, 19:38, 54.181084, -3.090098
54.227277, -2.770704, 10:14, 54.338122, -2.758996
54.332452, -2.753063, 15:24, 54.322360, -2.870389
54.205551, -3.075886, 08:32, 54.324028, -2.762043
54.190130, -2.914641, 08:24, 54.185287, -2.831524
54.202445, -2.832651, 15:20, 54.211755, -2.805054
54.321938, -2.746982, 16:50, 54.193756, -3.090186
54.433129, -2.962691, 17:46, 54.180439, -3.099795
54.370231, -3.046431, 07:32, 54.320286, -2.752518
54.221849, -2.528874, 16:44, 54.204715, -2.768459
54.318927, -2.741194, 17:14, 54.206484, -2.728278
54.322193, -2.758072, 12:44, 54.224958, -2.770630
54.267496, -2.815690, 12:14, 54.195383, -3.094184
54.283583, -2.633345, 10:20, 54.192000, -3.083580
54.110070, -3.160295, 14:40, 54.228702, -2.768506
54.255242, -2.852687, 18:16, 54.257970, -2.419554
54.458921, -3.025217, 17:52, 54.328885, -2.733853
54.325471, -2.500301, 09:52, 54.326612, -2.726263
54.323960, -2.529615, 12:44, 54.194574, -2.824675
54.296448, -2.797841, 19:04, 54.175549, -2.923266
54.402977, -2.714351, 16:26, 54.366721, -2.911989
54.327012, -2.724117, 17:00, 54.181627, -2.940455
54.259987, -2.964729, 09:34, 54.183384, -2.924774
54.296398, -3.041209, 14:02, 54.259240, -3.106068
54.356662, -2.770465, 17:32, 54.368117, -2.904324
54.194826, -3.095150, 09:28, 54.216333, -2.808578
54.194877, -3.080513, 14:30, 54.186295, -3.116838
54.192988, -3.091653, 08:20, 54.364359, -2.726270
54.323084, -3.018927, 09:36, 54.448194, -3.015110
54.180079, -2.926814, 15:56, 54.340339, -2.931263
54.368563, -3.000427, 14:32, 54.326080, -2.754499
54.348985, -2.925381, 15:42, 54.258819, -2.776957
54.411744, -2.938199, 18:14, 54.360205, -2.678781
54.361964, -2.917040, 09:42, 54.210842, -2.771655
54.256198, -2.749354, 10:26, 54.340550, -3.092591
54.200565, -2.725890, 13:26, 54.150072, -3.125678
54.109097, -3.125512, 17:14, 54.379951, -2.837534
54.323886, -2.747464, 17:12, 54.192822, -2.846542
54.363374, -2.774867, 12:24, 54.321794, -2.757111
54.333825, -2.754764, 19:16, 54.180560, -2.980759
54.373839, -2.905943, 14:50, 54.268227, -2.710250
54.263808, -2.817567, 17:36, 54.191301, -3.096329
54.317792, -2.744617, 10:30, 54.230755, -3.182165
54.238218, -3.060149, 17:56, 54.361281, -2.921780
54.329780, -2.738913, 14:30, 54.379111, -2.905213
54.172773, -3.100695, 14:24, 54.345580, -2.731582
54.178124, -3.095413, 18:16, 54.159624, -3.122016
54.182841, -2.921712, 10:06, 54.315763, -2.755725
54.330884, -2.740657, 13:02, 54.323511, -2.525412
54.276732, -2.749881, 09:56, 54.448771, -2.982472
54.225804, -2.780478, 12:40, 54.251130, -2.774756
54.376957, -2.909707, 16:36, 54.381476, -2.886837
54.358323, -2.919544, 15:08, 54.315055, -2.756880
54.105547, -3.131247, 10:36, 54.185579, -2.981261
54.190007, -3.087375, 11:30, 54.188173, -2.917923
54.248210, -3.002653, 08:54, 54.459038, -3.024261
54.322792, -2.722016, 17:14, 54.199471, -2.836347
54.391541, -2.691942, 20:20, 54.294952, -2.749398
54.376962, -2.825141, 12:26, 54.323882, -2.518621
54.309271, -3.162942, 12:18, 54.178714, -3.111455
54.216183, -2.783640, 15:58, 54.201277, -3.097359
54.235527, -2.773466, 17:10, 54.193211, -2.914939
54.205348, -2.728672, 10:54, 54.315701, -2.741321
54.314381, -2.739467, 08:32, 54.174521, -3.141677
54.432838, -2.963375, 17:56, 54.208359, -3.075484
54.281527, -2.717990, 07:32, 54.264195, -2.583919
54.343198, -2.757813, 19:30, 54.267872, -2.965604
54.289556, -2.656144, 09:32, 54.286438, -3.095107
54.264418, -2.790819, 15:16, 54.356785, -2.648768
54.417252, -2.905301, 12:14, 54.192084, -2.988220
54.332800, -2.735970, 09:22, 54.269140, -2.786150
54.282747, -2.972157, 13:52, 54.244018, -3.004209
54.235527, -2.773466, 07:14, 54.340410, -2.759592
54.374376, -2.902645, 15:06, 54.189447, -3.099498
54.314613, -2.751369, 09:18, 54.325741, -2.531437
54.367646, -2.909565, 10:48, 54.310597, -2.872660
54.216171, -2.891584, 18:00, 54.215065, -2.604908
54.272005, -2.771017, 12:30, 54.179016, -3.092188
54.195916, -3.083867, 15:10, 54.362775, -2.915549
54.193788, -3.090662, 16:48, 54.383677, -2.914678
54.229492, -2.769948, 18:14, 54.302508, -2.513176
54.227577, -2.770295, 13:20, 54.196243, -2.916983
54.312359, -2.751067, 09:44, 54.178430, -2.721487
54.318862, -2.745881, 10:26, 54.309397, -2.725453
54.367831, -3.071970, 18:22, 54.114233, -3.160072
54.349426, -2.778960, 18:52, 54.179257, -3.104208
54.373353, -2.916739, 14:26, 54.380422, -3.004106
54.296332, -3.026856, 19:22, 54.196308, -3.094239
54.256198, -2.749354, 09:04, 54.314801, -2.732480
54.273520, -2.451361, 18:54, 54.196937, -2.905885
54.202172, -2.595477, 16:42, 54.222743, -2.611893
54.312721, -2.752180, 15:14, 54.324035, -2.748114
54.228351, -2.761459, 17:04, 54.226928, -2.768949
54.182126, -2.918816, 09:00, 54.189235, -3.089270
54.148722, -3.134412, 14:54, 54.190130, -2.914641
54.159769, -3.116092, 13:38, 54.315666, -2.867617
54.186256, -2.980925, 08:02, 54.276114, -2.717098
54.237170, -3.057621, 17:20, 54.374383, -2.999725
54.376915, -2.906904, 10:00, 54.204008, -2.604027
54.321246, -2.745571, 15:04, 54.234514, -3.072436
54.246572, -2.570687, 10:06, 54.361305, -2.614430
54.390677, -2.914923, 16:28, 54.313458, -2.736069
54.328854, -2.752028, 17:16, 54.265656, -2.791150
54.438516, -3.021513, 18:22, 54.203461, -2.575887
54.263701, -3.029698, 18:24, 54.327626, -2.731140
54.197893, -3.085007, 08:54, 54.435442, -2.964565
54.201121, -2.953055, 09:32, 54.221587, -2.679756
54.328103, -2.747048, 17:48, 54.327748, -2.731757
54.192628, -2.921869, 17:00, 54.379135, -2.905601
54.267929, -3.089580, 10:52, 54.206089, -2.732364
54.255268, -3.068185, 15:42, 54.398300, -2.687022
54.379097, -2.905936, 16:06, 54.099051, -3.140566
54.239446, -2.559144, 08:52, 54.386129, -2.920935
54.319014, -2.744623, 16:34, 54.201587, -2.832142
54.203049, -2.832310, 08:36, 54.314125, -2.729901
54.387165, -2.890486, 15:14, 54.190949, -2.920467
54.152913, -3.129445, 09:16, 54.374479, -2.996787
54.369891, -2.907491, 20:04, 54.381540, -2.817997
54.306463, -2.718855, 16:10, 54.190741, -3.095655
